Month|Avg. Players|Gain|% Gain|Peak Players|Source File
April 2020|55.48|-3.84|-6.47%|113|BioShock 2
March 2020|59.31|18.85|+46.59%|138|BioShock 2
February 2020|40.46|-2.09|-4.92%|91|BioShock 2
January 2020|42.56|3.98|+10.30%|94|BioShock 2
December 2019|38.58|0.71|+1.88%|91|BioShock 2
November 2019|37.87|8.78|+30.16%|82|BioShock 2
October 2019|29.09|-6.52|-18.30%|65|BioShock 2
September 2019|35.61|2.13|+6.35%|75|BioShock 2
August 2019|33.48|-9.33|-21.80%|71|BioShock 2
July 2019|42.82|-4.20|-8.93%|87|BioShock 2
June 2019|47.01|11.54|+32.51%|99|BioShock 2
May 2019|35.48|-0.52|-1.45%|75|BioShock 2
April 2019|36.0|-10.28|-22.22%|81|BioShock 2
March 2019|46.28|-6.15|-11.73%|101|BioShock 2
February 2019|52.43|3.20|+6.50%|126|BioShock 2
January 2019|49.23|3.42|+7.47%|107|BioShock 2
December 2018|45.81|3.69|+8.76%|115|BioShock 2
November 2018|42.12|9.27|+28.20%|98|BioShock 2
October 2018|32.86|-13.37|-28.92%|81|BioShock 2
September 2018|46.22|0.67|+1.46%|100|BioShock 2
August 2018|45.56|-6.31|-12.17%|102|BioShock 2
July 2018|51.87|5.97|+13.01%|97|BioShock 2
June 2018|45.9|2.21|+5.07%|96|BioShock 2
May 2018|43.69|-11.59|-20.97%|87|BioShock 2
April 2018|55.28|-4.99|-8.28%|127|BioShock 2
March 2018|60.27|10.51|+21.11%|142|BioShock 2
February 2018|49.77|-9.41|-15.91%|100|BioShock 2
January 2018|59.18|2.51|+4.42%|129|BioShock 2
December 2017|56.68|1.48|+2.68%|116|BioShock 2
November 2017|55.2|3.22|+6.20%|130|BioShock 2
October 2017|51.97|-13.97|-21.19%|121|BioShock 2
September 2017|65.95|-2.12|-3.11%|145|BioShock 2
August 2017|68.06|-12.19|-15.19%|165|BioShock 2
July 2017|80.25|15.60|+24.12%|176|BioShock 2
June 2017|64.66|1.75|+2.79%|132|BioShock 2
May 2017|62.9|-9.65|-13.30%|143|BioShock 2
April 2017|72.56|-12.99|-15.19%|182|BioShock 2
March 2017|85.55|16.05|+23.10%|220|BioShock 2
February 2017|69.49|-4.99|-6.70%|145|BioShock 2
January 2017|74.48|-3.38|-4.34%|153|BioShock 2
December 2016|77.86|-5.30|-6.38%|152|BioShock 2
November 2016|83.17|-21.28|-20.37%|187|BioShock 2
October 2016|104.44|-59.91|-36.45%|255|BioShock 2
September 2016|164.35|-37.00|-18.37%|341|BioShock 2
August 2016|201.35|-158.96|-44.12%|371|BioShock 2
July 2016|360.31|156.25|+76.57%|907|BioShock 2
June 2016|204.06|35.76|+21.25%|544|BioShock 2
May 2016|168.29|-7.34|-4.18%|336|BioShock 2
April 2016|175.64|-38.65|-18.04%|356|BioShock 2
March 2016|214.29|-124.88|-36.82%|426|BioShock 2
February 2016|339.16|38.07|+12.65%|717|BioShock 2
January 2016|301.09|17.64|+6.22%|821|BioShock 2
December 2015|283.45|24.99|+9.67%|623|BioShock 2
November 2015|258.46|70.21|+37.30%|661|BioShock 2
October 2015|188.25|18.59|+10.96%|513|BioShock 2
September 2015|169.66|-87.39|-34.00%|365|BioShock 2
August 2015|257.05|16.77|+6.98%|588|BioShock 2
July 2015|240.28|-35.49|-12.87%|487|BioShock 2
June 2015|275.77|99.40|+56.35%|679|BioShock 2
May 2015|176.38|-52.31|-22.87%|367|BioShock 2
April 2015|228.68|-24.07|-9.52%|540|BioShock 2
March 2015|252.75|70.54|+38.72%|826|BioShock 2
February 2015|182.21|-68.33|-27.27%|390|BioShock 2
January 2015|250.54|1.47|+0.59%|575|BioShock 2
December 2014|249.07|26.71|+12.01%|579|BioShock 2
November 2014|222.36|49.67|+28.76%|561|BioShock 2
October 2014|172.69|-78.65|-31.29%|395|BioShock 2
September 2014|251.33|-51.79|-17.09%|616|BioShock 2
August 2014|303.13|-23.95|-7.32%|848|BioShock 2
July 2014|327.07|104.67|+47.06%|597|BioShock 2
June 2014|222.41|-17.60|-7.33%|599|BioShock 2
May 2014|240.0|59.83|+33.20%|598|BioShock 2
April 2014|180.18|9.37|+5.49%|396|BioShock 2
March 2014|170.81|-32.74|-16.09%|384|BioShock 2
February 2014|203.55|-131.44|-39.24%|460|BioShock 2
January 2014|334.99|45.61|+15.76%|838|BioShock 2
December 2013|289.38|85.21|+41.74%|772|BioShock 2
November 2013|204.17|-60.15|-22.76%|479|BioShock 2
October 2013|264.31|178.05|+206.39%|912|BioShock 2
September 2013|86.27|-35.64|-29.24%|175|BioShock 2
August 2013|121.91|-14.82|-10.84%|269|BioShock 2
July 2013|136.73|48.82|+55.54%|377|BioShock 2
June 2013|87.91|-31.39|-26.31%|216|BioShock 2
May 2013|119.3|-93.63|-43.97%|241|BioShock 2
April 2013|212.93|12.62|+6.30%|510|BioShock 2
March 2013|200.31|61.81|+44.63%|573|BioShock 2
February 2013|138.5|-65.30|-32.04%|294|BioShock 2
January 2013|203.79|62.30|+44.03%|584|BioShock 2
December 2012|141.49|-31.41|-18.16%|501|BioShock 2
November 2012|172.9|97.39|+128.98%|472|BioShock 2
October 2012|75.51|2.51|+3.43%|395|BioShock 2
September 2012|73.0|-43.76|-37.48%|162|BioShock 2
August 2012|116.76|-152.96|-56.71%|235|BioShock 2
July 2012|269.72|-|-|503|BioShock 2
March 2024|53.53|7.42|+16.09%|127|BioShock
February 2024|46.11|-9.89|-17.66%|152|BioShock
January 2024|56.0|12.18|+27.78%|126|BioShock
December 2023|43.82|-8.05|-15.52%|99|BioShock
November 2023|51.88|9.86|+23.47%|117|BioShock
October 2023|42.02|0.61|+1.48%|127|BioShock
September 2023|41.4|2.18|+5.56%|122|BioShock
August 2023|39.22|-13.84|-26.08%|88|BioShock
July 2023|53.06|6.41|+13.75%|108|BioShock
June 2023|46.65|2.66|+6.05%|97|BioShock
May 2023|43.99|-13.97|-24.10%|87|BioShock
April 2023|57.95|3.13|+5.71%|131|BioShock
March 2023|54.82|-5.77|-9.52%|132|BioShock
February 2023|60.59|1.53|+2.59%|159|BioShock
January 2023|59.06|9.17|+18.37%|135|BioShock
December 2022|49.9|-0.79|-1.56%|99|BioShock
November 2022|50.69|7.77|+18.09%|107|BioShock
October 2022|42.92|-4.62|-9.71%|106|BioShock
September 2022|47.54|-10.12|-17.55%|98|BioShock
August 2022|57.66|4.13|+7.71%|129|BioShock
July 2022|53.53|-4.44|-7.66%|120|BioShock
June 2022|57.97|-8.75|-13.11%|118|BioShock
May 2022|66.72|9.28|+16.17%|134|BioShock
April 2022|57.43|-11.63|-16.84%|129|BioShock
March 2022|69.07|-20.87|-23.20%|140|BioShock
February 2022|89.94|-12.09|-11.85%|186|BioShock
January 2022|102.03|30.82|+43.28%|220|BioShock
December 2021|71.21|-9.88|-12.18%|144|BioShock
November 2021|81.09|22.10|+37.46%|184|BioShock
October 2021|58.99|-46.63|-44.15%|118|BioShock
September 2021|105.62|43.73|+70.65%|265|BioShock
August 2021|61.89|-42.14|-40.51%|140|BioShock
July 2021|104.03|38.29|+58.24%|201|BioShock
June 2021|65.74|-34.30|-34.28%|140|BioShock
May 2021|100.04|39.41|+65.00%|217|BioShock
April 2021|60.63|-54.49|-47.33%|134|BioShock
March 2021|115.13|-5.50|-4.56%|265|BioShock
February 2021|120.63|43.86|+57.14%|310|BioShock
January 2021|76.76|-6.64|-7.96%|188|BioShock
December 2020|83.4|12.64|+17.87%|174|BioShock
November 2020|70.76|-16.21|-18.64%|183|BioShock
October 2020|86.97|26.51|+43.86%|184|BioShock
September 2020|60.45|-29.94|-33.12%|121|BioShock
August 2020|90.4|-42.65|-32.06%|199|BioShock
July 2020|133.04|54.44|+69.27%|239|BioShock
June 2020|78.6|7.00|+9.78%|241|BioShock
May 2020|71.6|-21.19|-22.84%|135|BioShock
April 2020|92.78|-31.47|-25.33%|183|BioShock
March 2020|124.26|51.73|+71.32%|380|BioShock
February 2020|72.53|0.13|+0.18%|173|BioShock
January 2020|72.4|-5.97|-7.62%|173|BioShock
December 2019|78.37|0.27|+0.35%|177|BioShock
November 2019|78.1|37.10|+90.49%|200|BioShock
October 2019|41.0|-23.41|-36.34%|83|BioShock
September 2019|64.41|16.69|+34.98%|158|BioShock
August 2019|47.72|-22.84|-32.37%|97|BioShock
July 2019|70.55|-14.47|-17.02%|152|BioShock
June 2019|85.02|27.51|+47.84%|192|BioShock
May 2019|57.51|7.37|+14.69%|174|BioShock
April 2019|50.15|-26.50|-34.57%|118|BioShock
March 2019|76.65|-21.71|-22.07%|183|BioShock
February 2019|98.36|23.41|+31.23%|304|BioShock
January 2019|74.95|0.60|+0.81%|207|BioShock
December 2018|74.35|2.39|+3.32%|168|BioShock
November 2018|71.96|23.54|+48.60%|187|BioShock
October 2018|48.43|-15.41|-24.14%|145|BioShock
September 2018|63.84|-12.65|-16.54%|152|BioShock
August 2018|76.49|-12.29|-13.84%|214|BioShock
July 2018|88.78|13.68|+18.22%|206|BioShock
June 2018|75.1|14.73|+24.40%|182|BioShock
May 2018|60.37|-20.34|-25.20%|125|BioShock
April 2018|80.71|-29.88|-27.02%|245|BioShock
March 2018|110.59|43.06|+63.76%|313|BioShock
February 2018|67.53|-15.62|-18.78%|149|BioShock
January 2018|83.15|-0.77|-0.91%|196|BioShock
December 2017|83.92|2.40|+2.94%|180|BioShock
November 2017|81.52|7.66|+10.37%|179|BioShock
October 2017|73.86|-13.33|-15.29%|188|BioShock
September 2017|87.19|-14.30|-14.09%|192|BioShock
August 2017|101.5|-19.22|-15.92%|280|BioShock
July 2017|120.71|20.77|+20.78%|293|BioShock
June 2017|99.95|17.39|+21.07%|283|BioShock
May 2017|82.56|-7.44|-8.26%|171|BioShock
April 2017|89.99|-46.61|-34.12%|209|BioShock
March 2017|136.6|44.74|+48.70%|507|BioShock
February 2017|91.87|-7.24|-7.30%|198|BioShock
January 2017|99.11|-6.16|-5.86%|211|BioShock
December 2016|105.27|-8.36|-7.36%|213|BioShock
November 2016|113.63|-33.80|-22.93%|234|BioShock
October 2016|147.43|-111.33|-43.02%|404|BioShock
September 2016|258.77|-31.20|-10.76%|571|BioShock
August 2016|289.97|-336.18|-53.69%|516|BioShock
July 2016|626.15|269.77|+75.70%|2298|BioShock
June 2016|356.38|119.49|+50.44%|1283|BioShock
May 2016|236.89|-2.52|-1.05%|476|BioShock
April 2016|239.41|-48.68|-16.90%|472|BioShock
March 2016|288.09|-271.19|-48.49%|605|BioShock
February 2016|559.27|54.40|+10.77%|1533|BioShock
January 2016|504.87|-3.33|-0.65%|1933|BioShock
December 2015|508.2|36.98|+7.85%|1357|BioShock
November 2015|471.22|208.03|+79.04%|1616|BioShock
October 2015|263.2|10.17|+4.02%|1241|BioShock
September 2015|253.03|-188.58|-42.70%|544|BioShock
August 2015|441.61|71.49|+19.31%|1499|BioShock
July 2015|370.12|-233.67|-38.70%|808|BioShock
June 2015|603.8|352.83|+140.58%|2086|BioShock
May 2015|250.97|-86.34|-25.60%|507|BioShock
April 2015|337.31|-186.83|-35.64%|835|BioShock
March 2015|524.14|254.95|+94.71%|2497|BioShock
February 2015|269.18|-140.31|-34.26%|558|BioShock
January 2015|409.49|-73.31|-15.18%|1210|BioShock
December 2014|482.8|71.37|+17.35%|1454|BioShock
November 2014|411.43|127.82|+45.07%|1313|BioShock
October 2014|283.61|-110.10|-27.97%|1157|BioShock
September 2014|393.72|-253.76|-39.19%|1092|BioShock
August 2014|647.48|-85.81|-11.70%|2625|BioShock
July 2014|733.29|248.63|+51.30%|1632|BioShock
June 2014|484.67|-6.23|-1.27%|1711|BioShock
May 2014|490.89|224.44|+84.23%|2171|BioShock
April 2014|266.45|32.07|+13.68%|643|BioShock
March 2014|234.38|-30.24|-11.43%|695|BioShock
February 2014|264.62|-286.80|-52.01%|591|BioShock
January 2014|551.42|-55.10|-9.09%|1774|BioShock
December 2013|606.53|310.21|+104.69%|1985|BioShock
November 2013|296.31|16.87|+6.04%|721|BioShock
October 2013|279.44|78.52|+39.08%|1211|BioShock
September 2013|200.93|-72.23|-26.44%|481|BioShock
August 2013|273.15|-143.83|-34.49%|643|BioShock
July 2013|416.98|216.83|+108.33%|1405|BioShock
June 2013|200.15|-76.53|-27.66%|479|BioShock
May 2013|276.69|-321.26|-53.73%|558|BioShock
April 2013|597.95|-42.62|-6.65%|1677|BioShock
March 2013|640.58|396.20|+162.13%|2035|BioShock
February 2013|244.38|-118.93|-32.73%|747|BioShock
January 2013|363.3|68.06|+23.05%|1283|BioShock
December 2012|295.24|16.54|+5.93%|1424|BioShock
November 2012|278.71|152.91|+121.55%|1055|BioShock
October 2012|125.8|18.39|+17.12%|855|BioShock
September 2012|107.41|-66.39|-38.20%|250|BioShock
August 2012|173.8|-285.37|-62.15%|370|BioShock
July 2012|459.17|-|-|1169|BioShock
March 2024|3678.71|1035.70|+39.19%|6674|Borderlands 2
February 2024|2643.01|123.13|+4.89%|6179|Borderlands 2
January 2024|2519.88|189.76|+8.14%|4399|Borderlands 2
December 2023|2330.12|130.03|+5.91%|4051|Borderlands 2
November 2023|2200.09|-464.86|-17.44%|3899|Borderlands 2
October 2023|2664.95|178.05|+7.16%|4762|Borderlands 2
September 2023|2486.89|-77.03|-3.00%|4290|Borderlands 2
August 2023|2563.93|-705.74|-21.58%|4385|Borderlands 2
July 2023|3269.66|519.45|+18.89%|5252|Borderlands 2
June 2023|2750.21|-29.70|-1.07%|4775|Borderlands 2
May 2023|2779.91|-325.35|-10.48%|4994|Borderlands 2
April 2023|3105.26|29.79|+0.97%|5193|Borderlands 2
March 2023|3075.47|68.39|+2.27%|5407|Borderlands 2
February 2023|3007.09|-211.30|-6.57%|5312|Borderlands 2
January 2023|3218.39|600.25|+22.93%|5271|Borderlands 2
December 2022|2618.15|67.46|+2.64%|4169|Borderlands 2
November 2022|2550.69|2.95|+0.12%|4355|Borderlands 2
October 2022|2547.74|-59.89|-2.30%|4301|Borderlands 2
September 2022|2607.63|-134.79|-4.92%|4338|Borderlands 2
August 2022|2742.42|-735.42|-21.15%|4442|Borderlands 2
July 2022|3477.84|-22.09|-0.63%|5499|Borderlands 2
June 2022|3499.93|112.67|+3.33%|5977|Borderlands 2
May 2022|3387.27|-170.66|-4.80%|6401|Borderlands 2
April 2022|3557.93|724.63|+25.58%|5657|Borderlands 2
March 2022|2833.3|-763.71|-21.23%|4648|Borderlands 2
February 2022|3597.01|339.63|+10.43%|6246|Borderlands 2
January 2022|3257.38|-73.39|-2.20%|5266|Borderlands 2
December 2021|3330.77|-0.05|-0.00%|4952|Borderlands 2
November 2021|3330.82|-298.80|-8.23%|5305|Borderlands 2
October 2021|3629.62|589.11|+19.38%|5776|Borderlands 2
September 2021|3040.51|-432.93|-12.46%|5515|Borderlands 2
August 2021|3473.43|491.64|+16.49%|5066|Borderlands 2
July 2021|2981.8|-590.88|-16.54%|4923|Borderlands 2
June 2021|3572.67|781.09|+27.98%|5663|Borderlands 2
May 2021|2791.59|-348.43|-11.10%|4896|Borderlands 2
April 2021|3140.02|-301.08|-8.75%|5711|Borderlands 2
March 2021|3441.1|-924.19|-21.17%|6516|Borderlands 2
February 2021|4365.29|795.11|+22.27%|7971|Borderlands 2
January 2021|3570.17|4.30|+0.12%|6809|Borderlands 2
December 2020|3565.87|816.36|+29.69%|6227|Borderlands 2
November 2020|2749.52|284.99|+11.56%|5798|Borderlands 2
October 2020|2464.53|-632.20|-20.41%|4172|Borderlands 2
September 2020|3096.73|-449.63|-12.68%|5081|Borderlands 2
August 2020|3546.35|10.12|+0.29%|5513|Borderlands 2
July 2020|3536.23|-1013.60|-22.28%|5711|Borderlands 2
June 2020|4549.83|-1073.13|-19.08%|8398|Borderlands 2
May 2020|5622.96|17.45|+0.31%|10516|Borderlands 2
April 2020|5605.51|87.07|+1.58%|9866|Borderlands 2
March 2020|5518.44|1374.23|+33.16%|9735|Borderlands 2
February 2020|4144.21|-277.11|-6.27%|6709|Borderlands 2
January 2020|4421.33|229.21|+5.47%|7021|Borderlands 2
December 2019|4192.12|-83.32|-1.95%|7177|Borderlands 2
November 2019|4275.44|-2898.70|-40.40%|7649|Borderlands 2
October 2019|7174.14|-3682.95|-33.92%|19282|Borderlands 2
September 2019|10857.09|-1354.88|-11.09%|19528|Borderlands 2
August 2019|12211.98|-7487.20|-38.01%|20265|Borderlands 2
July 2019|19699.18|-15133.03|-43.45%|42052|Borderlands 2
June 2019|34832.21|21384.23|+159.01%|80287|Borderlands 2
May 2019|13447.98|-11069.63|-45.15%|28233|Borderlands 2
April 2019|24517.61|14667.58|+148.91%|59333|Borderlands 2
March 2019|9850.03|1136.26|+13.04%|44256|Borderlands 2
February 2019|8713.76|328.13|+3.91%|16798|Borderlands 2
January 2019|8385.63|766.61|+10.06%|16585|Borderlands 2
December 2018|7619.02|1058.78|+16.14%|16548|Borderlands 2
November 2018|6560.25|961.24|+17.17%|12946|Borderlands 2
October 2018|5599.01|-1679.95|-23.08%|9892|Borderlands 2
September 2018|7278.96|1698.91|+30.45%|13833|Borderlands 2
August 2018|5580.05|-3270.52|-36.95%|9224|Borderlands 2
July 2018|8850.57|-580.21|-6.15%|14474|Borderlands 2
June 2018|9430.78|1374.89|+17.07%|17063|Borderlands 2
May 2018|8055.89|1332.25|+19.81%|26724|Borderlands 2
April 2018|6723.64|-1153.43|-14.64%|11831|Borderlands 2
March 2018|7877.07|925.54|+13.31%|15599|Borderlands 2
February 2018|6951.53|-1007.22|-12.66%|12875|Borderlands 2
January 2018|7958.75|92.93|+1.18%|14723|Borderlands 2
December 2017|7865.81|-601.76|-7.11%|13769|Borderlands 2
November 2017|8467.58|2350.41|+38.42%|18854|Borderlands 2
October 2017|6117.17|333.61|+5.77%|11901|Borderlands 2
September 2017|5783.57|-571.73|-9.00%|10113|Borderlands 2
August 2017|6355.3|-3386.25|-34.76%|10483|Borderlands 2
July 2017|9741.55|2485.02|+34.25%|17654|Borderlands 2
June 2017|7256.53|1424.87|+24.43%|15238|Borderlands 2
May 2017|5831.66|-1016.05|-14.84%|10136|Borderlands 2
April 2017|6847.71|-1192.13|-14.83%|12665|Borderlands 2
March 2017|8039.84|1425.13|+21.54%|19286|Borderlands 2
February 2017|6614.71|-2499.96|-27.43%|11971|Borderlands 2
January 2017|9114.67|1804.77|+24.69%|18099|Borderlands 2
December 2016|7309.89|1738.43|+31.20%|16062|Borderlands 2
November 2016|5571.46|-661.67|-10.62%|12446|Borderlands 2
October 2016|6233.13|-2419.79|-27.97%|12956|Borderlands 2
September 2016|8652.93|3128.73|+56.64%|18784|Borderlands 2
August 2016|5524.2|-1881.65|-25.41%|9480|Borderlands 2
July 2016|7405.84|1353.32|+22.36%|15058|Borderlands 2
June 2016|6052.53|494.28|+8.89%|12360|Borderlands 2
May 2016|5558.24|-897.33|-13.90%|10762|Borderlands 2
April 2016|6455.57|-1574.76|-19.61%|12387|Borderlands 2
March 2016|8030.34|-718.93|-8.22%|19014|Borderlands 2
February 2016|8749.26|-95.87|-1.08%|16127|Borderlands 2
January 2016|8845.13|399.86|+4.73%|17772|Borderlands 2
December 2015|8445.27|260.15|+3.18%|15408|Borderlands 2
November 2015|8185.12|1117.25|+15.81%|16804|Borderlands 2
October 2015|7067.86|925.08|+15.06%|14744|Borderlands 2
September 2015|6142.78|-1496.49|-19.59%|15346|Borderlands 2
August 2015|7639.27|-464.79|-5.74%|15419|Borderlands 2
July 2015|8104.06|-186.28|-2.25%|15088|Borderlands 2
June 2015|8290.33|2629.26|+46.44%|17472|Borderlands 2
May 2015|5661.07|-1841.35|-24.54%|10242|Borderlands 2
April 2015|7502.42|-1570.63|-17.31%|15930|Borderlands 2
March 2015|9073.05|2288.76|+33.74%|21917|Borderlands 2
February 2015|6784.29|-863.54|-11.29%|14115|Borderlands 2
January 2015|7647.83|-234.76|-2.98%|16789|Borderlands 2
December 2014|7882.59|865.99|+12.34%|15743|Borderlands 2
November 2014|7016.6|-4106.75|-36.92%|15119|Borderlands 2
October 2014|11123.35|-2555.06|-18.68%|25558|Borderlands 2
September 2014|13678.4|-3586.02|-20.77%|32832|Borderlands 2
August 2014|17264.42|2856.46|+19.83%|67322|Borderlands 2
July 2014|14407.96|2711.82|+23.19%|30875|Borderlands 2
June 2014|11696.14|5107.61|+77.52%|37558|Borderlands 2
May 2014|6588.54|-280.89|-4.09%|12169|Borderlands 2
April 2014|6869.43|-1065.65|-13.43%|13248|Borderlands 2
March 2014|7935.08|-6403.53|-44.66%|18448|Borderlands 2
February 2014|14338.6|2355.12|+19.65%|47105|Borderlands 2
January 2014|11983.48|25.60|+0.21%|28057|Borderlands 2
December 2013|11957.88|4062.81|+51.46%|25836|Borderlands 2
November 2013|7895.07|-3209.46|-28.90%|17302|Borderlands 2
October 2013|11104.53|703.31|+6.76%|23777|Borderlands 2
September 2013|10401.23|-3382.93|-24.54%|20874|Borderlands 2
August 2013|13784.16|-6934.23|-33.47%|28306|Borderlands 2
July 2013|20718.38|7752.60|+59.79%|49680|Borderlands 2
June 2013|12965.78|-115.98|-0.89%|27818|Borderlands 2
May 2013|13081.76|4600.45|+54.24%|40649|Borderlands 2
April 2013|8481.32|1359.29|+19.09%|17604|Borderlands 2
March 2013|7122.03|-3825.61|-34.94%|16153|Borderlands 2
February 2013|10947.64|-3712.09|-25.32%|25383|Borderlands 2
January 2013|14659.73|-112.94|-0.76%|28507|Borderlands 2
December 2012|14772.67|-997.47|-6.33%|28993|Borderlands 2
November 2012|15770.14|-16196.00|-50.67%|31391|Borderlands 2
October 2012|31966.15|-29276.63|-47.80%|68559|Borderlands 2
September 2012|61242.78|-|-|123596|Borderlands 2
March 2024|253.69|148.58|+141.36%|655|Chrono Trigger
February 2024|105.11|-55.39|-34.51%|190|Chrono Trigger
January 2024|160.49|9.06|+5.98%|350|Chrono Trigger
December 2023|151.44|50.46|+49.98%|328|Chrono Trigger
November 2023|100.97|-15.97|-13.65%|167|Chrono Trigger
October 2023|116.94|-26.32|-18.37%|219|Chrono Trigger
September 2023|143.25|26.99|+23.21%|316|Chrono Trigger
August 2023|116.27|-53.79|-31.63%|183|Chrono Trigger
July 2023|170.06|65.87|+63.21%|309|Chrono Trigger
June 2023|104.2|-32.57|-23.81%|182|Chrono Trigger
May 2023|136.76|-5.94|-4.16%|301|Chrono Trigger
April 2023|142.7|-1.49|-1.03%|273|Chrono Trigger
March 2023|144.19|34.41|+31.34%|366|Chrono Trigger
February 2023|109.78|-44.72|-28.94%|186|Chrono Trigger
January 2023|154.49|18.83|+13.88%|302|Chrono Trigger
December 2022|135.66|39.09|+40.48%|266|Chrono Trigger
November 2022|96.57|-29.41|-23.34%|163|Chrono Trigger
October 2022|125.98|-29.11|-18.77%|251|Chrono Trigger
September 2022|155.09|34.77|+28.90%|338|Chrono Trigger
August 2022|120.32|-50.49|-29.56%|189|Chrono Trigger
July 2022|170.81|34.08|+24.93%|315|Chrono Trigger
June 2022|136.73|-12.48|-8.36%|301|Chrono Trigger
May 2022|149.21|-105.19|-41.35%|285|Chrono Trigger
April 2022|254.4|-105.01|-29.22%|533|Chrono Trigger
March 2022|359.41|227.18|+171.80%|943|Chrono Trigger
February 2022|132.24|-66.66|-33.51%|232|Chrono Trigger
January 2022|198.89|59.06|+42.24%|423|Chrono Trigger
December 2021|139.83|40.75|+41.13%|342|Chrono Trigger
November 2021|99.08|-80.43|-44.81%|162|Chrono Trigger
October 2021|179.5|63.75|+55.08%|372|Chrono Trigger
September 2021|115.75|-32.14|-21.73%|198|Chrono Trigger
August 2021|147.89|-26.47|-15.18%|250|Chrono Trigger
July 2021|174.36|46.94|+36.84%|323|Chrono Trigger
June 2021|127.42|-54.76|-30.06%|296|Chrono Trigger
May 2021|182.18|27.93|+18.11%|366|Chrono Trigger
April 2021|154.25|-7.99|-4.92%|306|Chrono Trigger
March 2021|162.23|62.23|+62.23%|516|Chrono Trigger
February 2021|100.0|-42.28|-29.72%|170|Chrono Trigger
January 2021|142.28|44.06|+44.85%|295|Chrono Trigger
December 2020|98.22|17.35|+21.46%|249|Chrono Trigger
November 2020|80.87|-38.89|-32.47%|146|Chrono Trigger
October 2020|119.76|15.43|+14.80%|270|Chrono Trigger
September 2020|104.32|5.21|+5.26%|248|Chrono Trigger
August 2020|99.11|-62.39|-38.63%|167|Chrono Trigger
July 2020|161.5|59.65|+58.57%|289|Chrono Trigger
June 2020|101.85|-98.51|-49.17%|250|Chrono Trigger
May 2020|200.36|95.25|+90.63%|469|Chrono Trigger
April 2020|105.11|-31.10|-22.83%|165|Chrono Trigger
March 2020|136.2|57.29|+72.60%|310|Chrono Trigger
February 2020|78.91|-4.90|-5.85%|250|Chrono Trigger
January 2020|83.82|-7.90|-8.61%|180|Chrono Trigger
December 2019|91.72|30.09|+48.83%|184|Chrono Trigger
November 2019|61.62|13.95|+29.25%|160|Chrono Trigger
October 2019|47.68|-20.69|-30.26%|101|Chrono Trigger
September 2019|68.37|-9.78|-12.52%|186|Chrono Trigger
August 2019|78.15|-65.39|-45.56%|131|Chrono Trigger
